URG Flag Count,Flow Duration,Label
0,5.613128106388071,0
0,5.1298987149230735,0
0,10.862147880776792,0
0,5.676753802268282,0
0,10.76589215785248,0
0,5.2832037287379885,0
0,5.220355825078325,0
0,5.209486152841421,0
0,11.154592003594336,0
0,5.14166355650266,0
0,5.2574953720277815,0
0,11.005278118459296,0
0,11.32753520451781,0
0,5.099866427824199,0
0,5.572154032177765,0
0,5.1647859739235145,0
0,11.018907792853604,0
0,10.757562397202356,0
0,10.787441025831312,0
0,10.792201516640048,0
0,11.597955714154804,0
0,10.9056256508691,0
0,10.253263754783704,0
0,5.4638318050256105,0
0,11.605422600965156,0
0,11.51066290731597,0
0,11.48052623252355,0
0,5.497168225293202,0
0,5.062595033026967,0
0,5.153291594497779,0
0,5.19295685089021,0
0,10.191332111786217,0
0,5.66988092298052,0
0,5.384495062789089,0
0,5.056245805348308,0
0,5.288267030694535,0
0,5.278114659230518,0
0,10.118719892579,0
0,5.0369526024136295,0
0,10.112329319139478,0
0,10.79216039737361,0
0,5.3981627015177525,0
0,10.08318065797639,0
0,5.181783550292085,0
0,11.0237471712184,0
0,10.083598334032915,0
0,5.087596335232384,0
0,11.213670011898982,0
0,5.278114659230518,0
0,5.517452896464707,0
0,5.181783550292085,0
0,16.135032509191447,0
0,5.318119993844216,0
0,11.235193723371616,0
0,11.019530376267122,0
0,11.91127867672258,0
0,10.775031932997871,0
0,11.249311419852148,0
0,5.472270673671475,0
0,5.198497031265826,0
0,10.759646041355529,0
0,10.8365567356491,0
0,10.07765092162862,0
0,5.267858159063328,0
0,5.2832037287379885,0
0,5.087596335232384,0
0,12.405497110223791,0
0,10.79448098903612,0
0,5.313205979041787,0
0,10.79614111464413,0
0,5.342334251964811,0
0,5.087596335232384,0
0,5.087596335232384,0
0,5.293304824724492,0
0,12.056179555955556,0
0,11.027052582559817,0
0,10.789442780614165,0
0,11.025279114151642,0
0,9.41995278900604,0
0,5.159055299214529,0
0,5.572154032177765,0
0,5.068904202220232,0
0,11.39766050629526,0
0,6.876264611890766,0
0,5.231108616854587,0
0,10.077692928727824,0
0,12.445691726858106,0
0,10.123345712858807,0
0,5.3612921657094255,0
0,11.002732974066657,0
0,10.096006934306528,0
0,5.420534999272286,0
0,10.101559419421314,0
0,11.839037072291662,0
0,5.236441962829949,0
0,5.1298987149230735,0
0,6.957497370876951,0
0,4.919980925828125,0
0,12.488126408723105,0
0,10.541676837515393,0
0,5.342334251964811,0
0,5.2574953720277815,0
0,5.087596335232384,0
0,11.254180642413044,0
0,12.945387506935129,0
0,5.010635294096256,0
0,9.41099288545486,0
0,13.472259396262157,0
0,13.489870441523545,0
0,13.32075183417621,0
0,5.056245805348308,0
0,12.64647365907457,0
0,5.19295685089021,0
0,5.123963979403259,0
0,5.170483995038151,0
1,5.117993812416755,0
1,5.484796933490655,0
1,4.394449154672439,0
1,4.406719247264253,0
0,5.429345628954441,0
0,5.407171771460119,0
0,10.78727575364831,0
0,5.25227342804663,0
0,5.298317366548036,0
0,9.442404020664952,0
0,9.060214913398545,0
0,9.405495886750224,0
0,5.556828061699537,0
1,4.5217885770490405,0
1,4.499809670330265,0
1,4.356708826689592,0
1,4.859812404361672,0
1,4.634728988229636,0
1,4.564348191467836,0
1,4.812184355372417,0
0,5.545177444479562,0
1,4.477336814478207,0
1,4.248495242049359,0
1,4.59511985013459,0
0,6.532334292222349,0
1,4.330733340286331,0
1,4.61512051684126,0
1,4.394449154672439,0
1,4.653960350157523,0
1,4.553876891600541,0
0,5.25227342804663,0
0,8.379539026117442,0
1,4.290459441148391,0
1,4.394449154672439,0
1,4.442651256490317,0
1,4.382026634673881,0
1,4.770684624465665,0
0,5.327876168789581,0
1,4.356708826689592,0
0,5.493061443340548,0
0,9.458527693729824,0
0,4.634728988229636,0
0,4.532599493153256,0
0,6.173786103901937,0
1,4.663439094112067,0
0,11.64469906357967,0
0,5.3981627015177525,0
1,4.718498871295094,0
1,4.543294782270004,0
1,4.465908118654584,0
1,4.418840607796598,0
1,4.543294782270004,0
0,10.44027327797165,0
0,10.47599136057373,0
0,10.448192727735796,0
0,10.452822097730223,0
0,10.439308182191418,0
0,9.835636885627954,0
1,4.276666119016055,0
1,5.0238805208462765,0
1,5.030437921392435,0
1,4.394449154672439,0
1,4.262679877041316,0
0,5.583496308781699,0
0,5.575949103146316,0
0,5.697093486505405,0
0,5.707110264748875,0
0,5.746203190540153,0
0,11.447469189491612,0
0,10.504272703223904,0
0,10.5368847286903,0
0,5.332718793265369,0
0,13.484095313178688,0
0,10.991038893844811,0
0,5.455321115357702,0
0,5.272999558563747,0
0,5.303304908059076,0
0,12.318414236677135,0
0,6.769641976852503,0
0,5.337538079701318,0
0,5.198497031265826,0
0,12.60097550226666,0
0,10.09311568451252,0
0,12.597283306685776,0
0,10.10438549490302,0
0,11.912915612798123,0
0,12.585313552097505,0
0,12.72122887865661,0
0,10.076810408866384,0
0,10.083765355620846,0
0,5.2832037287379885,0
0,5.170483995038151,0
0,12.600887911517534,0
0,11.964052038446274,0
0,5.204006687076795,0
0,11.77854596061949,0
0,12.662427299863902,0
0,4.990432586778736,0
0,5.111987788356544,0
0,5.5093883366279774,0
0,5.2832037287379885,0
0,10.081884752437926,0
0,12.598891458604015,0
0,11.274046255019954,0
0,12.63876373989193,0
0,5.337538079701318,0
0,5.093750200806762,0
0,5.19295685089021,0
0,10.82059794839396,0
0,11.033469300950294,0
0,5.1298987149230735,0
0,5.093750200806762,0
0,5.220355825078325,0
0,5.198497031265826,0
0,5.3981627015177525,0
0,5.14166355650266,0
0,5.214935757608986,0
0,5.278114659230518,0
0,10.82289342731043,0
0,5.10594547390058,0
0,5.123963979403259,0
0,11.69473855918566,0
0,5.220355825078325,0
0,5.5093883366279774,0
0,5.214935757608986,0
0,5.187385805840755,0
0,11.596172264822943,0
0,5.056245805348308,0
0,10.82863891284248,0
0,11.919909419047665,0
0,5.3471075307174685,0
0,10.345348875835583,0
0,11.888803837113372,0
0,5.056245805348308,0
0,11.022408876202102,0
0,5.187385805840755,0
0,5.14166355650266,0
0,10.073525642163233,0
0,11.023143528132588,0
0,11.06027440525531,0
0,11.368928065697483,0
0,10.324793200863423,0
0,11.362985905914435,0
0,10.8200582452176,0
0,11.016249264308655,0
0,5.111987788356544,0
0,10.095264268100838,0
0,11.247904675061529,0
0,10.086308984371732,0
0,11.45641860352979,0
0,5.176149732573829,0
0,10.789133492695576,0
0,5.209486152841421,0
0,5.43372200355424,0
0,11.017710688718385,0
0,11.526798783902734,0
0,5.1647859739235145,0
0,11.004746336145145,0
0,10.09203965908072,0
0,5.1298987149230735,0
0,5.3612921657094255,0
0,5.153291594497779,0
0,10.783736513063015,0
0,10.7592424086558,0
0,10.102993934084184,0
0,10.75094254343483,0
0,10.776787272605189,0
0,11.001833138975693,0
0,10.32423528417545,0
0,5.19295685089021,0
0,12.313944505122386,0
0,5.351858133476067,0
0,10.52473585755221,0
0,10.535902292967451,0
0,5.402677381872279,0
0,5.010635294096256,0
0,10.331398849474123,0
0,5.087596335232384,0
0,5.049856007249537,0
0,11.419427641854917,0
0,5.288267030694535,0
0,10.106183468581232,0
0,5.236441962829949,0
0,5.099866427824199,0
0,5.247024072160486,0
0,5.337538079701318,0
0,11.00531134546621,0
0,5.891644211825771,0
0,10.342709757442426,0
0,11.886893026018395,0
0,10.08355657427679,0
0,10.076263696486553,0
0,11.03485740544241,0
0,5.365976015021851,0
0,10.823730464248712,0
0,5.049856007249537,0
0,10.843690104456597,0
0,4.983606621708336,0
0,5.056245805348308,0
0,10.10352623013524,0
0,5.272999558563747,0
0,10.07268165342258,0
0,5.808142489980444,0
0,11.75333509592862,0
0,5.356586274672012,0
0,10.079581424158675,0
0,5.54907608489522,0
0,10.099259907054206,0
0,11.362416479450934,0
0,11.298754043454222,0
0,5.308267697401205,0
0,10.071456603105682,0
0,10.768211268353848,0
0,10.31890299149746,0
0,5.1298987149230735,0
0,5.181783550292085,0
0,5.068904202220232,0
0,10.087515985121769,0
0,5.356586274672012,0
0,10.087848694627851,0
0,5.225746673713202,0
0,10.095965689539453,0
0,5.375278407684165,0
0,5.14166355650266,0
0,10.08088031609333,0
0,12.309702664742348,0
0,11.015756167651723,0
0,5.225746673713202,0
0,5.356586274672012,0
0,10.093942609226804,0
0,5.525452939131784,0
0,5.459585514144159,0
0,11.95576984823519,0
0,4.919980925828125,0
0,10.080754690582811,0
0,5.44673737166631,0
0,5.2574953720277815,0
0,14.916860429364364,0
0,10.111598681016376,0
0,5.5909869805108565,0
0,5.342334251964811,0
0,11.58447373530927,0
0,5.204006687076795,0
0,10.085725772524334,0
0,10.09872533459663,0
0,5.855071922202427,0
0,10.79534213892941,0
0,10.115570156490913,0
0,10.830639091743029,0
0,11.62870649795594,0
0,5.537334267018537,0
0,11.215664326071453,0
0,10.807908111839795,0
0,11.984072190632244,0
0,10.094397126516617,0
0,5.393627546352361,0
0,5.267858159063328,0
0,10.819658277209706,0
0,5.560681631015528,0
0,10.102912017229745,0
0,6.946975992135418,0
0,5.7430031878094825,0
0,10.833306365889976,0
0,5.5053315359323625,0
0,10.787977971860483,0
0,10.973134362911225,0
0,5.278114659230518,0
0,5.267858159063328,0
0,10.09921879624,0
0,10.855724411183752,0
0,5.468060141135132,0
0,10.12695105266126,0
0,10.079581424158675,0
0,5.429345628954441,0
0,10.089718125826796,0
0,5.342334251964811,0
0,10.095346813810572,0
0,11.313412987403591,0
0,5.613128106388071,0
0,5.459585514144159,0
0,10.759752233414586,0
0,11.458120749595794,0
0,5.568344503761097,0
0,5.605802066295998,0
0,5.37989735354046,0
0,5.375278407684165,0
0,5.375278407684165,0
0,5.298317366548036,0
0,10.107652137252536,0
0,5.3612921657094255,0
0,5.332718793265369,0
0,5.908082938168931,0
0,5.389071729816501,0
0,5.303304908059076,0
0,7.102499355774649,0
0,5.3230099791384085,0
0,5.602118820879701,0
0,5.327876168789581,0
0,5.313205979041787,0
0,5.62040086571715,0
0,5.2832037287379885,0
0,5.87493073085203,0
0,5.375278407684165,0
0,11.33507788499972,0
0,5.54907608489522,0
0,5.356586274672012,0
0,10.769663242978435,0
0,5.5053315359323625,0
0,10.118316634246252,0
0,10.77705865719012,0
0,10.18282238350008,0
0,5.902633333401366,0
0,5.1298987149230735,0
0,10.133765592750937,0
0,5.720311776607412,0
0,11.69164052617007,0
0,10.116580767996837,0
0,11.022376212475168,0
0,5.209486152841421,0
0,10.122020491292655,0
0,5.2832037287379885,0
0,11.175829033579989,0
0,5.739792912179234,0
0,10.080922187756688,0
0,10.096996298720647,0
0,5.560681631015528,0
0,5.318119993844216,0
0,5.262690188904886,0
0,11.018694714776077,0
0,10.815509184758076,0
0,10.128349626344304,0
0,10.793968047510466,0
0,10.825819996456426,0
0,5.863631175598097,0
0,5.730099782973575,0
0,5.337538079701318,0
0,5.480638923341991,0
0,5.8111409929767,0
0,5.480638923341991,0
0,5.407171771460119,0
0,10.100287128510736,0
0,10.796857601025716,0
0,4.997212273764115,0
0,11.26817515990196,0
0,5.613128106388071,0
0,11.00814817973844,0
0,11.345961376257303,0
0,10.09104537612533,0
0,11.014143688692364,0
0,5.420534999272286,0
0,11.191079737531176,0
0,10.790967202556164,0
0,10.76185251740666,0
0,10.089427554852794,0
0,5.616771097666572,0
0,6.059123195581797,0
0,5.796057750765372,0
0,5.605802066295998,0
0,5.420534999272286,0
0,10.111070665732282,0
0,13.909369685501284,0
0,12.306686915562768,0
0,12.102077863500131,0
0,5.181783550292085,0
0,11.719655041016184,0
0,5.3706380281276624,0
0,12.844716120685613,0
0,10.251252923844916,0
0,10.825979020051888,0
0,5.641907070938114,0
0,5.402677381872279,0
0,11.451560569218644,0
0,10.83381924711004,0
0,6.77078942390898,0
0,5.241747015059643,0
0,11.353472419079882,0
0,10.070145404863476,0
0,11.12520203833822,0
0,5.19295685089021,0
0,10.097243486955746,0
0,10.08138266037717,0
0,10.09608941873764,0
0,10.081047792228372,0
0,5.420534999272286,0
0,10.748582989368131,0
0,5.513428746164983,0
0,5.484796933490655,0
0,10.739132061324618,0
0,10.99986401026266,0
0,5.556828061699537,0
0,5.365976015021851,0
0,5.41610040220442,0
0,11.340273011369838,0
0,10.079036225042652,0
0,5.723585101952381,0
0,5.5093883366279774,0
0,5.262690188904886,0
0,7.114769448366463,0
0,5.488937726156687,0
0,5.318119993844216,0
0,5.293304824724492,0
0,11.704049829778322,0
0,10.33315734934111,0
0,10.07857467043465,0
0,5.225746673713202,0
0,5.572154032177765,0
0,15.78260417323583,0
0,10.783674309179402,0
0,7.112327444710911,0
0,5.60947179518496,0
0,7.200424892944957,0
0,5.068904202220232,0
0,11.25030016643631,0
0,5.087596335232384,0
0,10.781785616900189,0
0,7.069874128458572,0
0,5.799092654460526,0
0,11.9497987967714,0
0,7.063903961472068,0
0,5.225746673713202,0
0,10.87132654629086,0
0,5.278114659230518,0
0,11.037273916211891,0
0,10.083013538694615,0
0,10.77018880087022,0
0,5.525452939131784,0
0,11.64856588203839,0
0,10.787668230492049,0
0,10.784648392426543,0
0,10.080126326194584,0
0,10.153506697855692,0
0,10.784296173964584,0
0,5.365976015021851,0
0,10.109403558183711,0
0,5.476463551931511,0
0,5.934894195619588,0
0,10.33481532017002,0
0,11.35137077632514,0
0,10.106754873845546,0
0,10.096872681686062,0
0,11.722213469993996,0
0,10.785373157686106,0
0,5.43372200355424,0
0,10.107652137252536,0
0,5.4510384535657,0
0,7.093404625868766,0
0,12.135473126933832,0
0,10.82305291694394,0
0,10.812592528595555,0
0,11.191783122773916,0
0,11.187555370859908,0
0,5.43372200355424,0
0,5.545177444479562,0
0,10.84204845305601,0
0,11.703545824578878,0
0,5.666426688112432,0
0,11.480567548862105,0
0,11.1823498092948,0
0,5.53338948872752,0
0,11.346233133048466,0
0,5.267858159063328,0
0,5.231108616854587,0
0,11.473654350546823,0
0,10.078532700359306,0
0,11.529280981329794,0
0,10.83755926170537,0
0,10.378229936129037,0
0,11.017497355384243,0
0,10.101723468144153,0
0,10.796816672772936,0
0,10.114922828718177,0
0,11.027231381841842,0
0,10.756582860913136,0
0,11.206019797550688,0
0,10.114153582339226,0
0,10.09880759511574,0
0,11.39555984218497,0
0,10.100410324207257,0
0,10.803811490888204,0
0,5.181783550292085,0
0,9.925395804585008,0
0,5.4510384535657,0
0,5.583496308781699,0
0,5.5093883366279774,0
0,5.472270673671475,0
0,5.313205979041787,0
0,5.783825182329737,0
0,5.541263545158426,0
0,5.54907608489522,0
0,5.541263545158426,0
0,5.752572638825633,0
0,5.805134968916488,0
0,5.424950017481403,0
0,5.641907070938114,0
0,5.3706380281276624,0
0,5.937536205082426,0
0,5.771441123130016,0
0,5.10594547390058,0
0,5.384495062789089,0
0,10.777997497061715,0
0,11.03698424305774,0
0,10.083222433433315,0
0,5.003946305945459,0
0,10.067899688786516,0
0,5.3230099791384085,0
0,5.1647859739235145,0
0,5.537334267018537,0
0,5.313205979041787,0
0,5.53338948872752,0
0,5.187385805840755,0
0,5.5093883366279774,0
0,5.69035945432406,0
0,10.798002912532445,0
0,5.247024072160486,0
0,5.389071729816501,0
0,11.030606310001843,0
0,5.652489180268651,0
0,5.135798437050262,0
0,5.262690188904886,0
0,5.6937321388027,0
0,5.332718793265369,0
0,7.059617628291383,0
0,5.332718793265369,0
0,5.117993812416755,0
0,5.472270673671475,0
0,5.459585514144159,0
0,5.389071729816501,0
0,5.60947179518496,0
0,5.267858159063328,0
0,10.118235963061956,0
0,5.407171771460119,0
0,9.998343083548807,0
0,5.771441123130016,0
0,5.5053315359323625,0
0,9.587886000086211,0
0,5.176149732573829,0
0,5.204006687076795,0
0,5.683579767338681,0
0,5.2574953720277815,0
0,5.2832037287379885,0
0,5.303304908059076,0
0,5.25227342804663,0
0,9.90283734119454,0
0,5.598421958998375,0
0,5.541263545158426,0
0,10.034691238151472,0
0,5.802118375377063,0
0,5.272999558563747,0
0,5.605802066295998,0
0,5.2832037287379885,0
0,5.2574953720277815,0
0,5.117993812416755,0
0,10.841050419685825,0
0,5.272999558563747,0
0,5.2832037287379885,0
0,10.124869553230678,0
0,10.798758917186207,0
0,11.7015686646742,0
0,11.69918094041618,0
0,5.899897353582492,0
0,5.308267697401205,0
0,5.424950017481403,0
0,11.966088077019938,0
0,10.829372116081604,0
0,5.365976015021851,0
0,10.794850144085432,0
0,5.313205979041787,0
0,5.187385805840755,0
0,10.112207583184611,0
0,5.123963979403259,0
0,10.13765017033277,0
0,10.150581978006125,0
0,5.231108616854587,0
0,10.80525330579372,0
0,10.771574948023742,0
0,10.775617388624513,0
0,11.243384509551644,0
0,5.707110264748875,0
0,5.438079308923196,0
0,11.241680886976791,0
0,5.910796644040527,0
0,11.707480223431633,0
0,6.9957661563048505,0
0,11.600972971658708,0
0,5.7430031878094825,0
0,11.033598508263609,0
0,5.5053315359323625,0
0,5.805134968916488,0
0,5.6240175061873385,0
0,5.3612921657094255,0
0,5.831882477283517,0
0,5.5053315359323625,0
0,5.0238805208462765,0
0,5.056245805348308,0
0,5.176149732573829,0
0,5.017279836814924,0
